Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-16,,,,,,,
2016-09-19,,,,,,,
2016-09-20,,,,,,,
2016-09-21,,,,,,,
2016-09-22,,,,,,,
2016-09-23,,,,,,,
2016-09-26,,,,,,,
2016-09-27,,,,,,,
2016-09-28,,,,,,,
2016-09-29,,,,,,,
2016-09-30,,,,,,,
2016-10-03,,,,,,,
2016-10-04,,,,,,,
2016-10-05,,,,,,,
2016-10-06,,,,,,,
2016-10-07,,,,,,,
2016-10-10,,,,,,,
2016-10-11,,,,,,,
2016-10-12,,,,,,,
2016-10-13,,,,,,,
2016-10-14,,,,,,,
2016-10-17,,,,,,,
2016-10-18,,,,,,,
2016-10-19,,,,,,,
2016-10-20,,,,,,,
2016-10-21,,,,,,,
2016-10-24,,,,,,,
2016-10-25,,,,,,,
2016-10-26,,,,,,,
2016-10-27,,,,,,,
2016-10-28,,,,,,,
2016-10-31,,,,,,,
2016-11-01,,,,,,,
2016-11-02,,,,,,,
2016-11-03,,,,,,,
2016-11-04,,,,,,,
2016-11-07,,,,,,,
2016-11-08,,,,,,,
2016-11-09,,,,,,,
2016-11-10,,,,,,,
2016-11-11,,,,,,,
2016-11-14,,,,,,,
2016-11-15,,,,,,,
2016-11-16,,,,,,,
2016-11-17,,,,,,,
2016-11-18,,,,,,,
2016-11-21,,,,,,,
2016-11-22,,,,,,,
2016-11-23,,,,,,,
2016-11-25,,,,,,,
2016-11-28,,,,,,,
2016-11-29,,,,,,,
2016-11-30,,,,,,,
2016-12-01,,,,,,,
2016-12-02,,,,,,,
2016-12-05,,,,,,,
2016-12-06,,,,,,,
2016-12-07,,,,,,,
2016-12-08,,,,,,,
2016-12-09,,,,,,,
2016-12-12,,,,,,,
2016-12-13,,,,,,,
2016-12-14,,,,,,,
2016-12-15,,,,,,,
2016-12-16,,,,,,,
2016-12-19,,,,,,,
2016-12-20,,,,,,,
2016-12-21,,,,,,,
2016-12-22,,,,,,,
2016-12-23,,,,,,,
2016-12-27,,,,,,,
2016-12-28,,,,,,,
2016-12-29,,,,,,,
2016-12-30,,,,,,,
2017-01-03,,,,,,,
2017-01-04,,,,,,,
2017-01-05,,,,,,,
2017-01-06,,,,,,,
2017-01-09,,,,,,,
2017-01-10,,,,,,,
2017-01-11,,,,,,,
2017-01-12,,,,,,,
2017-01-13,,,,,,,
2017-01-17,,,,,,,
2017-01-18,,,,,,,
2017-01-19,,,,,,,
2017-01-20,,,,,,,
2017-01-23,,,,,,,
2017-01-24,,,,,,,
2017-01-25,,,,,,,
2017-01-26,,,,,,,
2017-01-27,,,,,,,
2017-01-30,,,,,,,
2017-01-31,,,,,,,
2017-02-01,,,,,,,
2017-02-02,,,,,,,
2017-02-03,,,,,,,
2017-02-06,,,,,,,
2017-02-07,,,,,,,
2017-02-08,,,,,,,
2017-02-09,,,,,,,
2017-02-10,,,,,,,
2017-02-13,,,,,,,
2017-02-14,,,,,,,
2017-02-15,,,,,,,
2017-02-16,,,,,,,
2017-02-17,,,,,,,
2017-02-20,,,,,,,
2017-02-21,,,,,,,
2017-02-22,,,,,,,
2017-02-23,,,,,,,
2017-02-24,,,,,,,
2017-02-27,,,,,,,
2017-02-28,,,,,,,
2017-03-01,,,,,,,
2017-03-02,,,,,,,
2017-03-03,,,,,,,
2017-03-06,,,,,,,
2017-03-07,,,,,,,
2017-03-08,,,,,,,
2017-03-09,,,,,,,
2017-03-10,,,,,,,
2017-03-13,,,,,,,
2017-03-14,,,,,,,
2017-03-15,,,,,,,
2017-03-16,,,,,,,
2017-03-17,,,,,,,
2017-03-20,,,,,,,
2017-03-21,,,,,,,
2017-03-22,,,,,,,
2017-03-23,,,,,,,
2017-03-24,,,,,,,
2017-03-27,,,,,,,
2017-03-28,,,,,,,
2017-03-29,,,,,,,
2017-03-30,,,,,,,
2017-03-31,,,,,,,
2017-04-03,,,,,,,
2017-04-04,,,,,,,
2017-04-05,,,,,,,
2017-04-06,,,,,,,
2017-04-07,,,,,,,
2017-04-10,,,,,,,
2017-04-11,,,,,,,
2017-04-12,,,,,,,
2017-04-13,,,,,,,
2017-04-17,,,,,,,
2017-04-18,,,,,,,
2017-04-19,,,,,,,
2017-04-20,,,,,,,
2017-04-21,,,,,,,
2017-04-24,,,,,,,
2017-04-25,,,,,,,
2017-04-26,,,,,,,
2017-04-27,,,,,,,
2017-04-28,,,,,,,
2017-05-01,,,,,,,
2017-05-02,,,,,,,
2017-05-03,,,,,,,
2017-05-04,,,,,,,
2017-05-05,,,,,,,
2017-05-08,,,,,,,
2017-05-09,,,,,,,
2017-05-10,,,,,,,
2017-05-11,,,,,,,
2017-05-12,,,,,,,
2017-05-15,,,,,,,
2017-05-16,,,,,,,
2017-05-17,,,,,,,
2017-05-18,,,,,,,
2017-05-19,,,,,,,
2017-05-22,,,,,,,
2017-05-23,,,,,,,
2017-05-24,,,,,,,
2017-05-25,,,,,,,
2017-05-26,,,,,,,
2017-05-30,,,,,,,
2017-05-31,,,,,,,
2017-06-01,,,,,,,
2017-06-02,,,,,,,
2017-06-05,,,,,,,
2017-06-06,,,,,,,
2017-06-07,,,,,,,
2017-06-08,,,,,,,
2017-06-09,,,,,,,
2017-06-12,,,,,,,
2017-06-13,,,,,,,
2017-06-14,,,,,,,
2017-06-15,,,,,,,
2017-06-16,,,,,,,
2017-06-19,,,,,,,
2017-06-20,,,,,,,
2017-06-21,,,,,,,
2017-06-22,,,,,,,
2017-06-23,,,,,,,
2017-06-26,,,,,,,
2017-06-27,,,,,,,
2017-06-28,,,,,,,
2017-06-29,,,,,,,
2017-06-30,,,,,,,
2017-07-03,,,,,,,
2017-07-05,,,,,,,
2017-07-06,,,,,,,
2017-07-07,,,,,,,
2017-07-10,,,,,,,
2017-07-11,,,,,,,
2017-07-12,,,,,,,
2017-07-13,,,,,,,
2017-07-14,,,,,,,
2017-07-17,,,,,,,
2017-07-18,,,,,,,
2017-07-19,,,,,,,
2017-07-20,,,,,,,
2017-07-21,,,,,,,
2017-07-24,,,,,,,
2017-07-25,,,,,,,
2017-07-26,,,,,,,
2017-07-27,,,,,,,
2017-07-28,,,,,,,
2017-07-31,,,,,,,
2017-08-01,,,,,,,
2017-08-02,,,,,,,
2017-08-03,,,,,,,
2017-08-04,,,,,,,
2017-08-07,,,,,,,
2017-08-08,,,,,,,
2017-08-09,,,,,,,
2017-08-10,,,,,,,
2017-08-11,,,,,,,
2017-08-14,,,,,,,
2017-08-15,,,,,,,
2017-08-16,,,,,,,
2017-08-17,,,,,,,
2017-08-18,,,,,,,
2017-08-21,,,,,,,
2017-08-22,,,,,,,
2017-08-23,,,,,,,
2017-08-24,,,,,,,
2017-08-25,,,,,,,
2017-08-28,,,,,,,
2017-08-29,,,,,,,
2017-08-30,,,,,,,
2017-08-31,,,,,,,
2017-09-01,,,,,,,
2017-09-05,,,,,,,
2017-09-06,,,,,,,
2017-09-07,,,,,,,
2017-09-08,,,,,,,
2017-09-11,,,,,,,
2017-09-12,,,,,,,
2017-09-13,,,,,,,
2017-09-14,,,,,,,
2017-09-15,,,,,,,
2017-09-18,,,,,,,
2017-09-19,,,,,,,
2017-09-20,,,,,,,
2017-09-21,,,,,,,
2017-09-22,,,,,,,
2017-09-25,,,,,,,
2017-09-26,,,,,,,
2017-09-27,,,,,,,
2017-09-28,,,,,,,
2017-09-29,,,,,,,
2017-10-02,,,,,,,
2017-10-03,,,,,,,
2017-10-04,,,,,,,
2017-10-05,,,,,,,
2017-10-06,,,,,,,
2017-10-09,,,,,,,
2017-10-10,,,,,,,
2017-10-11,,,,,,,
2017-10-12,,,,,,,
2017-10-13,,,,,,,
2017-10-16,,,,,,,
2017-10-17,,,,,,,
2017-10-18,,,,,,,
2017-10-19,,,,,,,
2017-10-20,,,,,,,
2017-10-23,,,,,,,
2017-10-24,,,,,,,
2017-10-25,,,,,,,
2017-10-26,,,,,,,
2017-10-27,,,,,,,
2017-10-30,,,,,,,
2017-10-31,,,,,,,
2017-11-01,,,,,,,
2017-11-02,,,,,,,
2017-11-03,,,,,,,
2017-11-06,,,,,,,
2017-11-07,,,,,,,
2017-11-08,,,,,,,
2017-11-09,,,,,,,
2017-11-10,,,,,,,
2017-11-13,,,,,,,
2017-11-14,,,,,,,
2017-11-15,,,,,,,
2017-11-16,,,,,,,
2017-11-17,,,,,,,
2017-11-20,,,,,,,
2017-11-21,,,,,,,
2017-11-22,,,,,,,
2017-11-24,,,,,,,
2017-11-27,,,,,,,
2017-11-28,,,,,,,
2017-11-29,,,,,,,
2017-11-30,,,,,,,
2017-12-01,,,,,,,
2017-12-04,,,,,,,
2017-12-05,,,,,,,
2017-12-06,,,,,,,
2017-12-07,,,,,,,
2017-12-08,,,,,,,
2017-12-11,,,,,,,
2017-12-12,,,,,,,
2017-12-13,,,,,,,
2017-12-14,,,,,,,
2017-12-15,,,,,,,
2017-12-18,,,,,,,
2017-12-19,,,,,,,
2017-12-20,,,,,,,
2017-12-21,,,,,,,
2017-12-22,,,,,,,
2017-12-26,,,,,,,
2017-12-27,,,,,,,
2017-12-28,,,,,,,
2017-12-29,,,,,,,
2018-01-02,,,,,,,
2018-01-03,,,,,,,
2018-01-04,,,,,,,
2018-01-05,,,,,,,
2018-01-08,,,,,,,
2018-01-09,,,,,,,
2018-01-10,,,,,,,
2018-01-11,,,,,,,
2018-01-12,,,,,,,
2018-01-16,,,,,,,
2018-01-17,,,,,,,
2018-01-18,,,,,,,
2018-01-19,,,,,,,
2018-01-22,,,,,,,
2018-01-23,,,,,,,
2018-01-24,,,,,,,
2018-01-25,,,,,,,
2018-01-26,,,,,,,
2018-01-29,,,,,,,
2018-01-30,,,,,,,
2018-01-31,,,,,,,
2018-02-01,,,,,,,
2018-02-02,,,,,,,
2018-02-05,,,,,,,
2018-02-06,,,,,,,
2018-02-07,,,,,,,
2018-02-08,,,,,,,
2018-02-09,,,,,,,
2018-02-12,,,,,,,
2018-02-13,,,,,,,
2018-02-14,,,,,,,
2018-02-15,,,,,,,
2018-02-16,,,,,,,
2018-02-20,,,,,,,
2018-02-21,,,,,,,
2018-02-22,,,,,,,
2018-02-23,,,,,,,
2018-02-26,,,,,,,
2018-02-27,,,,,,,
2018-02-28,,,,,,,
2018-03-01,,,,,,,
2018-03-02,,,,,,,
2018-03-05,,,,,,,
2018-03-06,,,,,,,
2018-03-07,,,,,,,
2018-03-08,,,,,,,
2018-03-09,,,,,,,
2018-03-12,,,,,,,
2018-03-13,,,,,,,
2018-03-14,,,,,,,
2018-03-15,,,,,,,
2018-03-16,,,,,,,
2018-03-19,,,,,,,
2018-03-20,,,,,,,
2018-03-21,,,,,,,
2018-03-22,,,,,,,
2018-03-23,,,,,,,
2018-03-26,,,,,,,
2018-03-27,,,,,,,
2018-03-28,,,,,,,
2018-03-29,,,,,,,
2018-04-02,,,,,,,
2018-04-03,,,,,,,
2018-04-04,,,,,,,
2018-04-05,,,,,,,
2018-04-06,,,,,,,
2018-04-09,,,,,,,
2018-04-10,,,,,,,
2018-04-11,,,,,,,
2018-04-12,,,,,,,
2018-04-13,,,,,,,
2018-04-16,,,,,,,
2018-04-17,,,,,,,
2018-04-18,,,,,,,
2018-04-19,,,,,,,
2018-04-20,,,,,,,
2018-04-23,,,,,,,
2018-04-24,,,,,,,
2018-04-25,,,,,,,
2018-04-26,,,,,,,
2018-04-27,,,,,,,
2018-04-30,,,,,,,
2018-05-01,,,,,,,
2018-05-02,,,,,,,
2018-05-03,,,,,,,
2018-05-04,,,,,,,
2018-05-07,,,,,,,
2018-05-08,,,,,,,
2018-05-09,,,,,,,
2018-05-10,,,,,,,
2018-05-11,,,,,,,
2018-05-14,,,,,,,
2018-05-15,,,,,,,
2018-05-16,,,,,,,
2018-05-17,,,,,,,
2018-05-18,,,,,,,
2018-05-21,,,,,,,
2018-05-22,,,,,,,
2018-05-23,,,,,,,
2018-05-24,,,,,,,
2018-05-25,,,,,,,
2018-05-29,,,,,,,
2018-05-30,,,,,,,
2018-05-31,,,,,,,
2018-06-01,,,,,,,
2018-06-04,,,,,,,
2018-06-05,,,,,,,
2018-06-06,,,,,,,
2018-06-07,,,,,,,
2018-06-08,,,,,,,
2018-06-11,,,,,,,
2018-06-12,,,,,,,
2018-06-13,,,,,,,
2018-06-14,,,,,,,
2018-06-15,,,,,,,
2018-06-18,,,,,,,
2018-06-19,,,,,,,
2018-06-20,,,,,,,
2018-06-21,,,,,,,
2018-06-22,,,,,,,
2018-06-25,,,,,,,
2018-06-26,,,,,,,
2018-06-27,,,,,,,
2018-06-28,,,,,,,
2018-06-29,,,,,,,
2018-07-02,,,,,,,
2018-07-03,,,,,,,
2018-07-05,,,,,,,
2018-07-06,,,,,,,
2018-07-09,,,,,,,
2018-07-10,,,,,,,
2018-07-11,,,,,,,
2018-07-12,,,,,,,
2018-07-13,,,,,,,
2018-07-16,,,,,,,
2018-07-17,,,,,,,
2018-07-18,,,,,,,
2018-07-19,,,,,,,
2018-07-20,,,,,,,
2018-07-23,,,,,,,
2018-07-24,,,,,,,
2018-07-25,,,,,,,
2018-07-26,,,,,,,
2018-07-27,,,,,,,
2018-07-30,,,,,,,
2018-07-31,,,,,,,
2018-08-01,,,,,,,
2018-08-02,,,,,,,
2018-08-03,,,,,,,
2018-08-06,,,,,,,
2018-08-07,,,,,,,
2018-08-08,,,,,,,
2018-08-09,,,,,,,
2018-08-10,,,,,,,
2018-08-13,,,,,,,
2018-08-14,,,,,,,
2018-08-15,,,,,,,
2018-08-16,,,,,,,
2018-08-17,,,,,,,
2018-08-20,,,,,,,
2018-08-21,,,,,,,
2018-08-22,,,,,,,
2018-08-23,,,,,,,
2018-08-24,,,,,,,
2018-08-27,,,,,,,
2018-08-28,,,,,,,
2018-08-29,,,,,,,
2018-08-30,,,,,,,
2018-08-31,,,,,,,
2018-09-04,,,,,,,
2018-09-05,,,,,,,
2018-09-06,,,,,,,
2018-09-07,,,,,,,
2018-09-10,,,,,,,
2018-09-11,,,,,,,
2018-09-12,,,,,,,
2018-09-13,,,,,,,
2018-09-14,,,,,,,
2018-09-17,,,,,,,
2018-09-18,,,,,,,
2018-09-19,,,,,,,
2018-09-20,,,,,,,
2018-09-21,,,,,,,
2018-09-24,,,,,,,
2018-09-25,,,,,,,
2018-09-26,,,,,,,
2018-09-27,,,,,,,
2018-09-28,,,,,,,
2018-10-01,,,,,,,
2018-10-02,,,,,,,
2018-10-03,,,,,,,
2018-10-04,,,,,,,
2018-10-05,,,,,,,
2018-10-08,,,,,,,
2018-10-09,,,,,,,
2018-10-10,,,,,,,
2018-10-11,,,,,,,
2018-10-12,,,,,,,
2018-10-15,,,,,,,
2018-10-16,,,,,,,
2018-10-17,,,,,,,
2018-10-18,,,,,,,
2018-10-19,,,,,,,
2018-10-22,,,,,,,
2018-10-23,,,,,,,
2018-10-24,,,,,,,
2018-10-25,,,,,,,
2018-10-26,,,,,,,
2018-10-29,,,,,,,
2018-10-30,,,,,,,
2018-10-31,,,,,,,
2018-11-01,,,,,,,
2018-11-02,,,,,,,
2018-11-05,,,,,,,
2018-11-06,,,,,,,
2018-11-07,,,,,,,
2018-11-08,,,,,,,
2018-11-09,,,,,,,
2018-11-12,,,,,,,
2018-11-13,,,,,,,
2018-11-14,,,,,,,
2018-11-15,,,,,,,
2018-11-16,,,,,,,
2018-11-19,,,,,,,
2018-11-20,,,,,,,
2018-11-21,,,,,,,
2018-11-23,,,,,,,
2018-11-26,,,,,,,
2018-11-27,,,,,,,
2018-11-28,,,,,,,
2018-11-29,,,,,,,
2018-11-30,,,,,,,
2018-12-03,,,,,,,
2018-12-04,,,,,,,
2018-12-06,,,,,,,
2018-12-07,,,,,,,
2018-12-10,,,,,,,
2018-12-11,,,,,,,
2018-12-12,,,,,,,
2018-12-13,,,,,,,
2018-12-14,,,,,,,
2018-12-17,,,,,,,
2018-12-18,,,,,,,
2018-12-19,,,,,,,
2018-12-20,,,,,,,
2018-12-21,,,,,,,
2018-12-24,,,,,,,
2018-12-26,,,,,,,
2018-12-27,,,,,,,
2018-12-28,,,,,,,
2018-12-31,,,,,,,
2019-01-02,,,,,,,
2019-01-03,,,,,,,
2019-01-04,,,,,,,
2019-01-07,,,,,,,
2019-01-08,,,,,,,
2019-01-09,,,,,,,
2019-01-10,,,,,,,
2019-01-11,,,,,,,
2019-01-14,,,,,,,
2019-01-15,,,,,,,
2019-01-16,,,,,,,
2019-01-17,,,,,,,
2019-01-18,,,,,,,
2019-01-22,,,,,,,
2019-01-23,,,,,,,
2019-01-24,,,,,,,
2019-01-25,,,,,,,
2019-01-28,,,,,,,
2019-01-29,,,,,,,
2019-01-30,,,,,,,
2019-01-31,,,,,,,
2019-02-01,,,,,,,
2019-02-04,,,,,,,
2019-02-05,,,,,,,
2019-02-06,,,,,,,
2019-02-07,,,,,,,
2019-02-08,,,,,,,
2019-02-11,,,,,,,
2019-02-12,,,,,,,
2019-02-13,,,,,,,
2019-02-14,,,,,,,
2019-02-15,,,,,,,
2019-02-19,,,,,,,
2019-02-20,,,,,,,
2019-02-21,,,,,,,
2019-02-22,,,,,,,
2019-02-25,,,,,,,
2019-02-26,,,,,,,
2019-02-27,,,,,,,
2019-02-28,,,,,,,
2019-03-01,,,,,,,
2019-03-04,,,,,,,
2019-03-05,,,,,,,
2019-03-06,,,,,,,
2019-03-07,,,,,,,
2019-03-08,102.60686561584336,104.21119778316042,101.93341880211608,104.03684005637966,33735579.802022,0.0,0.0
2019-03-11,104.61003951096546,106.8090339667962,104.41790642955465,106.54886665187937,43877826.69028535,0.0,0.0
2019-03-12,106.84559929864155,107.85843281360863,106.16509634710455,107.18032947671465,43932627.12076013,0.0007736308142405932,0.0
2019-03-13,107.76753506170635,109.08398087557833,107.31484384403778,108.05756301215106,44990149.66934669,0.0,0.0
2019-03-14,108.32863159584991,109.02221465199973,107.60798080800483,108.32437570274553,35821722.63553591,0.00608397093431428,0.0
2019-03-15,108.64924306428671,110.64643040156356,108.06921417333997,109.53870209858518,60802724.3790654,0.0,0.0
2019-03-18,109.76888385152434,110.87543437019735,108.89166896440452,109.94119722973619,38525129.0681512,0.0,0.0
2019-03-19,110.54462125138205,111.29389603937499,109.6215863100372,110.44699089415478,47322981.80766954,0.006735214414431304,0.0
2019-03-20,110.39871769194743,111.44276153995021,109.10984560289897,110.12884132265205,44667571.1137817,0.05395472814329009,0.0
2019-03-21,110.07984671034839,113.52918726364395,109.96782563255695,112.97796625071506,66180478.58872636,0.0,0.0
2019-03-22,112.49837919378453,113.04974024492343,110.18246636577126,110.32838558809783,57239819.1218319,0.0,0.0
2019-03-25,109.94228083318255,111.00575370334602,108.78875458787357,110.06749232133491,56044928.29144382,0.0,0.0
2019-03-26,111.26823082936497,112.09762990187443,109.91940523867733,110.97269218656716,62784720.4757885,0.00012855731488059364,0.0
2019-03-27,111.20983546321649,111.6554917584579,109.11696499375894,110.33226935079746,40878236.94965778,0.0,0.0
2019-03-28,110.81220376173705,111.48519078013679,109.79793435546107,110.78918180959342,30046481.75189317,0.000829074757305063,0.0
2019-03-29,111.72926977605502,112.1393661615632,110.85494403406379,111.77594741762393,34411287.30041177,0.0,0.0
2019-04-01,112.98293969559555,113.60215914034032,111.94731336880433,113.28225886882699,38324494.28217371,0.0,0.0
2019-04-02,113.45426012138596,114.06201515186685,112.61726115324673,113.55752088058331,31257634.850215867,0.0,0.0
2019-04-03,114.23887757198769,115.2550256191244,113.47109121951308,114.37530486810502,35812152.60743156,0.0,0.0
2019-04-04,114.28893843143935,114.76471565982553,112.4214547198228,113.57684307646943,28464031.009546626,0.0005493463224095258,0.0
2019-04-05,114.00131392505322,114.59925733105128,113.44292022151133,114.09720434980005,26553313.633245185,0.0,0.0
2019-04-08,113.8617122768826,114.68048363765047,112.94748301499614,114.45361249247999,33923694.13896436,0.015486749499814387,0.0
2019-04-09,113.7398164195958,114.68331127652559,113.28672485303845,113.98835411503828,45136735.818312794,0.00528811730548357,0.0
2019-04-10,114.19402702439673,115.22010008807462,113.83865095226191,114.86229167275246,29749858.0995271,0.006103319057612309,0.0
2019-04-11,115.13263081032018,115.50077343087463,114.15100498012102,114.74563454115773,28133403.47488532,0.0,0.0
2019-04-12,115.28381723665903,115.9344385810782,114.45969262577749,115.48707772218174,36811539.673511274,0.0,0.0
2019-04-15,115.50645613460485,116.01900735625047,114.55080047995634,115.31224901639567,24965869.843548518,0.0,0.0
2019-04-16,115.85671299905195,116.57058751668391,114.71183597731202,115.67692440685795,35120402.144031174,0.0,0.0
2019-04-17,116.1893667944031,116.94213629067679,115.05358696130813,116.11582611797172,41148323.20552538,0.0,0.0
2019-04-18,116.367595322958,117.0062587802337,115.2271712208324,116.42608156309015,35564800.82744595,0.0,0.0
2019-04-22,115.87363141891085,117.20868866981027,115.47804304789118,116.90174127373099,26884217.45726276,0.0,0.0
2019-04-23,117.22051101983061,118.63913354346091,116.70980942489606,118.21095083645794,34066366.777481325,0.0,0.0
2019-04-24,118.32751811227489,119.12056747525148,117.4384717458421,118.14499065782316,29445820.709329497,0.0,0.0
2019-04-25,119.29402052205721,120.19236120475026,117.78606817181205,118.79758286529406,32267221.951788723,0.0,0.0
2019-04-26,118.21696429926807,119.18451491052782,116.80751289310606,118.73176653514746,30528728.57635342,0.0,0.0
2019-04-29,118.89799037000083,119.85924645312302,118.24524999232578,119.0078293729186,31397539.807044007,0.0,0.0
2019-04-30,119.16496216904528,120.48498019298337,118.37840417185379,119.76764916729537,58692443.33250275,0.0,0.0
2019-05-01,120.75165648569693,121.51606479270313,118.59946211496907,118.82951894036663,78862651.45993753,0.0,0.0
2019-05-02,118.66022825838806,119.70447659503772,117.08893241040843,118.14155206584046,44452038.02246473,0.0,0.0
2019-05-03,118.7382835053377,119.87934338858548,118.08194891807867,119.38568760865994,31204771.37896545,0.014078961840042361,0.0
2019-05-06,116.27566231270052,118.88998126821502,115.74667522162767,118.59125526878388,43672425.641631655,0.009253979452703849,0.0
2019-05-07,117.25094519093163,117.84073648920933,114.8461921212796,116.11777252205881,53410727.86343176,0.0,0.0
2019-05-08,115.7558155273908,117.22824691242917,115.12731108944733,116.10330815230361,38123749.05221794,0.0,0.0
2019-05-09,114.70849349556555,116.09448817922043,113.30498876820518,115.62427248650147,48179408.57299166,0.02457704460162497,0.0
2019-05-10,114.90809672137938,116.87512859185465,113.24018920245459,116.16571348886728,54920227.493245706,0.05062474023396701,0.0
2019-05-13,112.8941095119971,114.03215797434402,111.2696250565314,111.91101274068784,73453937.24308851,0.0,0.0
2019-05-14,112.5385423537298,114.79747657208111,112.24740307884899,113.89950637159758,48468527.825811885,0.005331939056121501,0.0
2019-05-15,113.20272412129515,115.7870119404379,112.82139183666081,115.15379133059209,37200033.02532291,0.09915650230994076,0.0
2019-05-16,115.23603629459451,117.33538886201885,114.71922085677829,116.37621993357153,46171001.0300378,0.01543979246363926,0.0
2019-05-17,115.30719398925187,117.04525230431518,114.60533409222685,115.21684735789631,44910100.508710474,0.0,0.0
2019-05-20,113.34252239157045,114.46519662186493,112.1445654530725,113.17568939156676,50650193.14056412,0.0025338620928048164,0.0
2019-05-21,114.40979627228984,115.13667373916999,113.69452987333635,114.42817036314398,37122267.130393244,0.0010517566614597212,0.0
2019-05-22,113.7360072773737,115.23094396944701,113.33997149678059,114.19570992808374,38668643.38421707,0.001485227999251489,0.0
2019-05-23,112.84196756737758,113.24407234591051,110.80940990737443,111.95227728069612,48758163.64835987,0.0001136264976901558,0.0
2019-05-24,112.70580357316537,113.5908334551599,111.52783676581595,112.0507868613859,31645481.784379255,0.0,0.0
2019-05-28,112.47036846619883,113.81278636641024,111.50389915157359,111.96423282225997,41090948.912240855,0.0,0.0
2019-05-29,111.18968146338558,111.98459764032052,110.1190882993596,111.1049553741823,39864041.57106671,0.0011293950198600201,0.0
2019-05-30,111.39696190187165,112.17351055670485,110.6720685201939,111.56550335021451,29446918.610708196,0.010752893787520942,0.0
2019-05-31,110.28529416766244,111.27609701826316,109.51491283620194,110.00117117229173,38276358.58719311,0.00020071388277029435,0.0
2019-06-03,110.24451076263017,111.16358221302893,106.43951512172967,107.39844165719134,56620960.10606799,0.0,0.0
2019-06-04,108.7882689835605,111.19741415538036,107.80516865793015,111.08043263963572,44308473.28174719,0.00014208966381539298,0.0
2019-06-05,112.58611464003731,113.54974468044016,111.088033688591,112.73895437215069,41146287.2308051,0.01098976419700072,0.0
2019-06-06,113.03581688468161,114.43877537525074,112.23080501900769,114.0751651709824,33300220.46048352,0.000842246500938759,0.0
2019-06-07,114.88275609569588,117.35823243157098,114.37177458577821,116.41104062311813,43956647.020475015,0.00013501183970752987,0.0
2019-06-10,117.51019154794359,119.09170151929463,116.9485926763293,117.61519006560147,37748147.302259326,0.0,0.0
