Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-11,118.94899606046624,119.38154969048544,116.1824445255722,117.2970559226917,37423384.15641499,0.0075088452286718975,0.0
2019-06-12,116.80248837904733,117.52595588321996,115.93873012995508,116.76393870510456,26237488.976452064,0.0,0.0
2019-06-13,117.26563206910045,117.98638210469794,116.2161387601663,116.94156813746343,29814278.38224439,0.012498670866346734,0.0
2019-06-14,115.8377477752062,116.96614345273885,115.08071189451776,116.01170965708212,27356770.320151247,0.0,0.0
2019-06-17,116.15285514839302,117.08032892050369,115.54270942155408,116.17359726671975,22088800.978730697,0.0,0.0
2019-06-18,117.42388531234742,119.17535248453024,116.35345075548015,118.15604000811982,38619631.99814698,0.0,0.0
2019-06-19,118.718554776249,119.62561252336756,117.70027070442883,119.06785239919994,31800423.54230814,0.0,0.0
2019-06-20,120.77667820045359,121.7883943001692,119.5117841444187,120.83349171582071,35175962.84423683,0.0,0.0
2019-06-21,120.45570702233736,121.55881867690684,119.81924498435485,120.17295901498602,64474078.94897716,0.05395472814329009,0.0
2019-06-24,120.47367582782677,121.33445999326841,119.84254394744563,120.48638094157269,27034192.798308693,0.0,0.0
2019-06-25,120.4866385868852,120.99124484706574,117.55060102765219,117.94934426000523,33472892.192222066,0.0,0.0
2019-06-26,119.07294713015825,120.49643263357554,118.37632549033405,119.11812386213887,37378741.6787348,0.0,0.0
2019-06-27,119.68534829266565,120.61709533822085,119.04030768017715,119.80707978652185,29490064.04259008,0.000829074757305063,0.0
2019-06-28,120.24680775523976,120.79702684577043,119.12516823942397,120.18505930010217,45125667.670089476,0.0,0.0
2019-07-01,123.0204550867006,123.65231314824301,121.09329912885637,122.0327091913886,38577188.36548209,0.0,0.0
2019-07-02,122.00955166251238,122.83578018918975,121.17659376177804,122.34440816026628,24506100.22873694,0.0,0.0
2019-07-03,122.4422952344228,123.39881715274659,121.89291052185402,123.10269244720737,17159516.377974093,0.0006592155868914308,0.0
2019-07-05,122.10599520161362,123.07612600021014,121.20856715468966,122.74528047690339,25073245.19285522,0.0,0.0
2019-07-08,121.88332210794368,122.47236513784088,120.90021164828238,121.92956176613528,33722025.756617256,0.015486749499814387,0.0
2019-07-09,121.219299704638,122.68716454190383,120.9276077492035,122.36234364723974,29440362.92753734,0.00528811730548357,0.0
2019-07-10,123.00492656247562,124.32430380965091,122.62288782514362,123.35196118085662,27926028.071021207,0.0,0.0
2019-07-11,123.83799700773375,124.77893205735602,123.05693311484578,124.04526857360038,30033982.411097046,0.0,0.0
2019-07-12,124.43917614109259,125.30029358858958,123.5591514988159,124.87385391564304,26230266.83882329,0.0,0.0
2019-07-15,125.36471855313357,125.82753617948775,124.48999958214401,125.16426560032582,24678665.367065027,0.0,0.0
2019-07-16,124.94100990688364,125.43047691790753,123.42523462523769,124.01259291886991,26172957.157031074,0.006103319057612309,0.0
2019-07-17,124.32900740546174,125.0477654619643,123.42348756159971,123.90954711553945,22234812.375802185,0.0,0.0
2019-07-18,123.68567945861813,125.13739261367004,123.09013774876613,124.69217937020755,29844913.356924746,0.0,0.0
2019-07-19,126.05200328379196,126.48542480394778,123.73143063548933,123.97093833178326,36430791.76651823,0.0,0.0
2019-07-22,124.6359519695988,126.11718944297267,124.28834531129478,125.49537631441216,32261039.980320595,0.0,0.0
2019-07-23,126.27602724903355,126.77511511239966,124.93307555831402,126.21580820885512,26681183.365912423,0.0,0.0
2019-07-24,126.13120607989933,127.71964670209864,125.5005781759932,127.46676515695023,24289310.626777682,0.0,0.0
2019-07-25,126.92114223211891,127.39002069823412,125.38540405954829,126.26912621011306,22639758.940880682,0.0,0.0
2019-07-26,126.745941441991,127.92122774619925,126.34463287383673,127.2212054665331,26397292.10142644,0.0,0.0
2019-07-29,127.32456297969453,127.78761206153618,125.50900907023366,126.90522666661825,30176187.6852837,0.0,0.0
2019-07-30,126.06916964526182,127.17884751072577,125.18881745977897,126.09440727332237,42858138.300617374,0.014078961840042361,0.0
2019-07-31,126.61152683403017,127.25791916854645,122.36818120395806,123.83347165862953,87202203.02072911,0.0024408876675016543,0.0
2019-08-01,124.16425764797148,126.96066513545416,122.46170487931603,123.51007677715123,71085754.20659795,0.0,0.0
2019-08-02,122.61855390897541,123.21179801169797,120.03866652080869,121.5351582463901,54370203.27995533,0.0,0.0
2019-08-05,118.08839554938533,118.8127933411153,115.14740614957532,116.36877520970624,70688839.95798106,0.0,0.0
2019-08-06,118.09988349025654,119.46149345228555,116.90264910585539,118.46990538112101,49234922.72839642,0.010522518188565779,0.0
2019-08-07,117.41605733472487,120.04919043501224,116.34459687482622,119.56082277140563,46845853.54675574,0.0,0.0
2019-08-08,120.63931343104299,122.8055225448427,119.86772352155913,122.61094116094986,39917408.25158292,0.02457704460162497,0.0
2019-08-09,122.00497866117549,122.84540007351808,120.29671908001848,121.38175911152472,35648820.86983185,0.05062474023396701,0.0
2019-08-12,120.55138901056742,121.4842628564693,119.09364508115195,119.70864681624583,32095453.254224245,0.0,0.0
2019-08-13,119.61978311821257,123.17193391324382,118.9252625860122,122.47683630557522,59933392.15216822,0.0,0.0
2019-08-14,120.3191204283515,121.17909598078884,118.1411307196993,118.64327461554717,50535966.905808724,0.10077901496269868,0.0
2019-08-15,119.16239141217773,120.05195831306273,117.5191520246146,118.90725518980916,38711160.66966547,0.01543979246363926,0.0
2019-08-16,120.52647875842872,121.89559990458403,120.00123233195173,121.26459867053018,38988791.45461268,0.0,0.0
2019-08-19,123.11849332758813,124.01725420169036,121.97429585063051,123.21464219134788,34999202.78596436,0.0,0.0
2019-08-20,123.11154998199787,123.9150619707499,122.11098491805353,122.57203425951946,36032714.543270886,0.0013122711474043522,0.0
2019-08-21,123.88039470175744,124.95606456609603,123.26467907842641,124.30443803905035,28786840.232360628,0.0025369846607112105,0.0
2019-08-22,124.54654072739554,125.11366348663235,122.52519639695352,123.8200174738638,30544948.54061014,0.0001136264976901558,0.0
2019-08-23,123.2806984187637,124.57041655011676,119.16495303889248,119.78512649629062,62633687.88529702,0.00013501183970752987,0.0
2019-08-26,121.23930940699775,121.95853734455545,120.21762159431353,121.60581258986295,35101220.44878021,0.001414473726253169,0.0
2019-08-27,122.36415412266949,122.86997934261963,120.60734984385668,121.485417463785,35376315.55226992,0.0,0.0
2019-08-28,120.64433170640054,121.85516453627693,119.43767798688064,121.3188611952779,23404375.701171618,0.007963213510046318,0.0
2019-08-29,122.92186094032674,124.00680769262122,122.31671117225747,123.48122026831474,29336070.791425608,0.003968179428632906,0.0
2019-08-30,124.2589727351076,124.61786561926944,122.2120572968559,123.35932447656386,30201443.958333246,0.0,0.0
2019-09-03,122.48064900749048,123.26455916575478,121.24227677987302,121.89487787368596,27971470.89902652,0.00034280354658568733,0.0
2019-09-04,123.21196400547548,124.26396802418867,122.59780228781736,123.97541856796036,27153916.632773194,0.0,0.0
2019-09-05,125.66556013062768,127.3446993978292,125.0283919123302,126.7048197297898,35338700.4190609,0.000842246500938759,0.0
2019-09-06,126.8003707093769,127.40637319893837,125.54982614960286,126.23887066354943,28240125.37103291,0.0,0.0
2019-09-09,126.93594073681146,127.53150509509437,123.47841586057662,124.72957980845598,38409343.28270261,0.0,0.0
2019-09-10,123.99050535358782,124.81131133301511,121.56617503383302,123.49649028444165,44507121.76766591,0.0007728996164701668,0.0
2019-09-11,123.86227606874087,125.1400612316928,122.71304660591146,124.14598084341777,56002083.89259003,0.01098976419700072,0.0
2019-09-12,125.34144216177252,126.52754665208403,124.36423043999673,125.1550456202333,44223786.31100168,0.012060004163485008,0.0
2019-09-13,124.97690147340802,125.46282768570822,123.30251427302707,124.29098419558677,50402471.73155186,0.0005907293391313184,0.0
2019-09-16,123.21101837421607,124.64533250063705,122.80472074902568,124.05775019075978,28805720.360052295,0.0,0.0
2019-09-17,124.32089710700457,125.26298549539455,123.46639682518774,124.74571146776819,26172154.847303133,0.0,0.0
2019-09-18,124.53877289222058,125.30281126452172,122.57570853511255,124.69372087387126,35163806.19767016,0.0,0.0
2019-09-19,125.19869467446107,126.55629817079631,124.52863010793595,125.21966950296734,33848170.8444071,0.0,0.0
2019-09-20,125.3946927649045,126.01312259691719,123.01369542699634,123.66985139686501,73399679.20602039,0.05395472814329009,0.0
2019-09-23,123.46444091819703,124.64874667925946,122.93164347223346,123.96898362399135,27079708.860860094,0.0,0.0
2019-09-24,124.89765545425637,125.52766946381486,121.94437679893129,122.6213285421853,43728901.08902393,0.0,0.0
2019-09-25,122.3197401388597,124.40634552246749,120.98582610366921,124.035776737341,31365186.30447755,0.0,0.0
2019-09-26,124.06990335356926,125.01338894193722,123.14879310941846,124.37092688862295,26811599.631242026,0.0,0.0
2019-09-27,124.66658151100525,125.09295354906239,121.34051006199773,122.41159355589629,35596541.380321145,0.0,0.0
2019-09-30,122.9188081025859,124.08918650949694,122.23012605246022,123.49461998850168,34951302.57174232,0.007041360524178181,0.0
2019-10-01,124.10644914719886,125.23869493408385,122.32815910709074,122.6938103716219,44836261.0724628,0.0,0.0
2019-10-02,121.81341126767393,122.0855439885637,119.35490621277012,120.36004411110473,46900546.983072594,0.0,0.0
2019-10-03,120.37689147236134,122.51987924765989,118.87942853687034,122.27148030130404,38932548.91041115,0.001488290344196494,0.0
2019-10-04,123.14169051056987,124.72036317555545,122.56797982571096,124.45263204710015,44347767.86944396,0.0,0.0
2019-10-07,123.92523867017773,125.06023325126728,123.4453677729462,123.88725186249394,38385534.89837203,0.0,0.0
2019-10-08,123.05199252525615,123.69858999066082,121.32815116757988,121.60110648076272,38377071.83360404,0.015486749499814387,0.0
2019-10-09,123.0096485389695,124.12092092538342,122.49006781204228,123.5052952523915,26598066.794540837,0.012066515168051229,0.0
2019-10-10,123.45843663724271,125.08363839704022,123.13905310584757,124.34253656895818,36336217.16428695,0.0,0.0
2019-10-11,125.8202335313033,127.51977288294917,125.35403821532064,126.02714827116309,53614147.87014901,0.0,0.0
2019-10-14,125.96151148105855,126.78112444016202,125.51091323119707,125.97517260605136,30932724.39242842,0.0,0.0
2019-10-15,126.51226250809451,128.3395260743847,126.07442941060322,127.67512117984099,30515093.2044934,0.0,0.0
2019-10-16,126.50255837771778,127.23101491001681,125.29110128710312,126.39436473536449,27160897.94946156,0.0,0.0
2019-10-17,126.90153117302931,127.5267018690137,125.26776905276768,126.00029034049417,25284406.855429046,0.0,0.0
2019-10-18,125.89820753122044,126.45592182650307,123.35560608656961,124.33728342071959,36055095.31182309,0.0,0.0
2019-10-21,125.08928886316666,126.00248055552218,123.9960525053069,125.57465301919216,30207674.550475627,0.0,0.0
2019-10-22,125.97097268894856,126.76759902672153,122.94354264083523,123.1789603306761,31003595.878624704,0.0,0.0
2019-10-23,122.78039820834809,123.96705327906707,121.75265349484793,123.15878971744075,30119163.05974995,0.0,0.0
2019-10-24,124.93495363828684,126.53268429798493,124.08240262313703,125.83070708595112,30035035.52415216,0.0,0.0
2019-10-25,125.63346171316606,127.82359278554037,125.20655308845059,127.2658005821124,29803998.930836923,0.0,0.0
2019-10-28,128.63168312475847,129.74953759781803,127.78935757194063,129.01595606728748,36991431.274694465,0.0,0.0
2019-10-29,129.02502662677242,129.68289642663999,127.29946582141199,127.69385631985367,45545946.934300445,0.0,0.0
2019-10-30,128.19862956271555,129.36284540759976,126.99256793474828,128.8692393225159,39868541.38131986,0.016455929423426136,0.0
2019-10-31,129.056120545164,129.69847450849267,126.91279238027018,128.54709169389022,45592547.90210767,0.0024408876675016543,0.0
2019-11-01,129.07726150241285,130.47066376484733,128.21880430027497,129.80233344567878,50324811.03115664,0.0,0.0
2019-11-04,130.84389100954522,131.62559927671106,129.4271484190882,130.3371707809567,34767107.991605885,0.0,0.0
2019-11-05,130.96317943907894,131.61688201881296,129.05766614368176,130.1092217913074,29194306.86999216,0.0,0.0
2019-11-06,130.01693636538332,130.5951078739699,128.87869510653744,129.9126186274607,27197670.368639443,0.009253979452703849,0.0
2019-11-07,130.51273472414726,132.09634863117512,129.77452528865956,130.81283230831994,32843258.214275338,0.07520178483559198,0.0
2019-11-08,130.4364720267537,131.8518898614176,129.7646364797036,131.60424512596322,24667463.604971077,0.0012685387358619302,0.0
2019-11-11,130.96387522195275,132.2914431750854,130.38342013182572,131.80458124178418,27163860.901807245,0.0,0.0
2019-11-12,132.07525533382477,133.1836566870089,131.48811219255973,132.32410659511416,30091944.05026789,0.0,0.0
2019-11-13,131.89502655343304,133.17242820095242,131.28033010894865,132.60925856297385,33974098.56129712,0.0,0.0
2019-11-14,132.3344422584576,133.32921688919384,131.64582874793066,132.90107033779356,31356269.35091942,0.019209709684468168,0.0
2019-11-15,133.65440098001474,134.4857650405471,132.42542499403402,133.85670247220799,36072756.70954836,0.0032765249071024932,0.0
2019-11-18,133.73033134143142,134.93940071971053,132.90630983795384,134.42423984741623,31121173.107316505,0.0010517566614597212,0.0
2019-11-19,135.06899957040048,136.14405301415192,134.00826781736623,135.09589827853756,29539845.20419192,0.0,0.0
2019-11-20,134.88875376687417,135.97739693679037,133.29502546443004,134.62068032510922,37876907.67603627,0.11132904420168888,0.0
2019-11-21,134.33268420342492,135.046973370273,133.22237994144743,133.9925932632608,39593945.87363784,0.0,0.0
2019-11-22,134.35726925415807,134.83416363014817,132.9384604449512,133.7828435485864,23647763.235712152,0.00022501973284588312,0.0
2019-11-25,134.5207055245328,136.27689628899836,134.27322458665847,135.89359737769917,30337153.971849944,0.0001136264976901558,0.0
2019-11-26,136.0089721022544,137.0062292907828,135.19378512896364,136.1565269213909,37206273.303077325,0.0011784991511582816,0.0
2019-11-27,136.58092460025262,137.42126910228697,135.84290320802054,137.0340095151137,23544777.734803,0.006784714358888036,0.0
2019-11-29,136.6068000376969,137.25411394042084,135.98280948250658,136.57393044680194,16498384.736164331,0.00020071388277029435,0.0
2019-12-02,136.60204149604434,136.85237833144203,133.3620554921218,134.36412881217655,34167459.32250972,0.001414473726253169,0.0
2019-12-03,132.14574331095469,133.97273331983018,131.3533246659914,133.63543500753863,39099171.93075115,0.00014208966381539298,0.0
2019-12-04,134.51301051382177,135.03493968725488,133.43808690190562,134.0637128827598,24996027.744704336,0.01098976419700072,0.0
2019-12-05,134.49756213362505,135.16909794350326,133.62630129891863,134.56623644279873,26183473.94278502,0.004128467201470608,0.0
2019-12-06,135.62914216178117,136.5017902301324,134.88412589516722,135.97267757414215,34784764.322159775,0.0,0.0
2019-12-09,135.7571045055383,136.65719492794247,134.93028991233575,135.46138143823808,40285771.775707856,0.0,0.0
2019-12-10,135.61984640318894,136.37934036471404,134.72716786783937,135.34530401902794,30423755.035677094,0.007885285388957731,0.0
2019-12-11,135.6629222299158,136.60260539426483,134.8170175610061,136.21677445925803,28013876.079346195,0.0,0.0
2019-12-12,135.81437046997908,138.09577614537167,135.22334305394867,137.60823991312554,46383098.529039755,0.01436895643228637,0.0
2019-12-13,137.4769460572293,139.65887110198076,136.82027195377756,138.81810529614827,45077654.22461054,0.0005907293391313184,0.0
2019-12-16,139.68020971518393,141.10566251623538,139.24359776633796,140.17181837205277,43173551.2150375,0.0,0.0
2019-12-17,140.38903554603047,140.92986329917662,139.09546249413256,139.92313766557825,39507086.605561696,0.0,0.0
2019-12-18,139.8997260047452,141.10204967544104,139.4502302064441,139.88681332526687,39711602.99715413,0.0,0.0
2019-12-19,139.8781571066709,141.29520936174575,139.41753456645546,140.90569425250638,34995359.71373623,0.0,0.0
2019-12-20,142.04909059486013,142.7642694701731,140.70185396088578,141.8135634532014,90843367.10745369,0.06617089300592181,0.0
2019-12-23,142.24723773367992,142.90087816242075,141.434955928746,141.96204752929097,33233595.404875673,0.0,0.0
2019-12-24,142.08548145116103,142.49357005849848,141.50412250603878,142.0612317624542,16161060.446381966,0.0,0.0
2019-12-26,142.27016320232886,143.3298901951529,141.91023832313877,143.03712549186545,30018570.173616067,0.0,0.0
2019-12-27,143.57801820723188,143.98700457508957,142.27837932190945,143.06269655596444,44818726.61104409,0.0,0.0
2019-12-30,142.941886716675,143.27550750401778,140.7587066029581,141.9559248374911,43884881.06032829,0.0,0.0
2019-12-31,141.30030243532488,142.64750109530377,140.98342426218747,142.46680427583365,32862542.083886422,0.0,0.0
2020-01-02,143.53024609963143,145.24098342958843,142.93892263213036,145.03191330943426,44424108.1413198,0.001488290344196494,0.0
2020-01-03,142.93258847272216,144.6370634826298,142.50879170428766,143.440927233188,46280549.5828437,0.0,0.0
2020-01-06,141.91153414582678,143.979961365278,141.37902333736758,143.81835795883987,39124988.36108669,0.0,0.0
2020-01-07,144.15850453801946,144.97301237529817,142.91896034483327,143.612278285367,37093590.35073922,0.0,0.0
2020-01-08,144.0051154831094,146.14721756855727,143.3717612848495,145.31486013151036,44339614.101885095,0.0248751366331449,0.0
2020-01-09,146.72715930370717,147.67284626767724,145.7373438274803,146.90939051500195,53053493.04001273,0.00596319611043892,0.0
2020-01-10,147.66608799582912,148.22148218937105,146.16187145310693,146.68129542340773,44626810.00849987,0.0,0.0
2020-01-13,147.3547813974858,149.05410994772532,146.97608385883214,148.73105417832926,40166808.30364544,0.0,0.0
2020-01-14,148.87846220337522,149.43510273214042,147.2080845644385,147.81090267823515,51101028.97767283,0.0,0.0
2020-01-15,148.08728331091058,149.42778978091835,147.20040042557244,148.16213781182702,40173785.594252735,0.0,0.0
2020-01-16,149.27032817971823,150.45370882939764,148.57345629072145,150.24251989410647,37531967.28524304,0.0,0.0
2020-01-17,151.0162972256938,151.8469460588351,149.70765320120208,151.56642690965944,48154264.30571341,0.0,0.0
2020-01-21,150.9648775190067,152.6064816268391,150.54357835156378,151.40499706636027,40002889.127187334,0.0,0.0
2020-01-22,152.4334355135125,153.60278658870612,151.53014697004548,151.94655803808942,35772772.56287097,0.0,0.0
2020-01-23,152.29098956699187,153.1234921552056,150.95720729695344,152.69808190168487,35959796.712628506,0.0,0.0
2020-01-24,153.85832181047965,154.62699223485492,151.008229067697,151.828142524793,49869546.54709884,0.0,0.0
2020-01-27,147.85172846540962,149.83469969142908,146.30495496782305,148.3002339664676,53607700.01132761,0.0,0.0
2020-01-28,149.4075010149226,151.74072919346355,148.7854579532781,151.21339942785445,51946782.72307676,0.0,0.0
2020-01-29,152.46511956754384,153.3960934996189,150.42940690404535,151.72276154933212,68487048.99928282,0.0,0.0
