Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-30,152.37125293142708,154.23592372282096,150.83585902040952,153.68843686864886,48482146.847877815,0.016455929423426136,0.0
2020-01-31,152.66920084722068,153.18895719149376,148.82772176665765,149.62043272827887,65357921.56714388,0.0024408876675016543,0.0
2020-02-03,149.80526703208264,152.77544837109292,149.4094310294538,151.96881348568996,55942113.79432769,0.02160189435320478,0.0
2020-02-04,154.50015447155613,156.6552179245566,153.574507275926,155.93589179360606,47548479.54652837,0.0,0.0
2020-02-05,158.52509219751695,159.13531454239842,154.68477686945093,156.36053454456112,43571185.28851658,0.0,0.0
2020-02-06,156.93630072807312,158.42548512432057,155.7738383077669,157.92986037065305,37130631.2695547,0.009694645140927842,0.0
2020-02-07,157.08237063828858,158.35870791842422,155.84289528607007,156.77822969298262,41314417.136487454,0.07520178483559198,0.0
2020-02-10,156.03496912832796,159.40402850983708,155.723603804053,159.24739134765326,40145963.269046664,0.002683012462115099,0.0
2020-02-11,160.7020187250943,161.40854804702792,157.65612091830798,158.56307675274465,40354721.92609171,0.0,0.0
2020-02-12,159.31536449576623,160.8816780721907,157.9787531128263,160.29268832075223,43525569.32638706,0.0,0.0
2020-02-13,159.19340048527113,161.5448043306991,158.79163629311796,160.1745316579851,36226878.99571819,0.01852775095636711,0.0
2020-02-14,161.0415734418371,162.7354587208352,160.08993017856324,161.9092587601137,29923673.10599026,0.0011569323276056933,0.0
2020-02-18,160.8463771411687,162.7020251844569,160.12101951449313,161.87170836567188,49852927.555719666,0.001485227999251489,0.0
2020-02-19,163.1579877768169,164.91439255410623,162.41278650188084,164.06715470999873,34762565.63124428,0.10852795961473959,0.0
2020-02-20,163.71747005493006,164.64138559227302,159.4135446728946,162.1433401976832,38998457.418478176,0.0045923814948003,0.0
2020-02-21,161.0966911014421,161.59665347072405,156.85796266587644,158.24828319533813,49314266.17432381,0.00022501973284588312,0.0
2020-02-24,149.9311942212724,154.24964784287565,147.1263283052839,151.2540340113007,78969227.42017935,0.0,0.0
2020-02-25,152.65119374885487,153.510357048703,145.33637661731424,146.1354169937611,82542152.46333216,0.0,0.0
2020-02-26,146.77440130638465,150.52715624564797,145.5117198937673,146.96188462761904,70076018.43796407,0.0011784991511582816,0.0
2020-02-27,141.78913813296916,145.68090334964964,138.52217136625057,139.26937282797903,112105164.06575969,0.01130793717152095,0.0
2020-02-28,133.863048719243,142.71688902930444,133.17533337082943,141.53257836778067,58443703.33761757,0.00021127777133715198,0.0
2020-03-02,144.26594363631378,149.80098677011995,140.99568042188483,149.46182778643052,45117455.3155026,0.0,0.0
2020-03-03,150.46702755484392,151.7379853911721,141.91430255673524,143.5105278079796,44131704.90378865,0.0,0.0
2020-03-04,146.5955725343894,150.115309870284,144.3386722023341,149.91216236180313,30562400.607714575,0.01098976419700072,0.0
2020-03-05,146.12391264053832,149.03060630125609,143.90397392042001,145.02816821020778,28005363.577830613,0.0009558729986289148,0.0
2020-03-06,140.9743221623076,143.18212742763797,137.44570754010368,141.72980413748527,37228316.87465157,0.0,0.0
2020-03-09,131.16832750794148,137.39828055403405,129.37304995444381,130.91846779380364,41640243.30603975,0.0,0.0
2020-03-10,136.67598871786103,140.09938731432163,131.59211087940577,139.82821992416152,39589962.52458883,0.0008439248647795507,0.0
2020-03-11,136.16026198180853,137.38914332009816,130.96885634480512,133.17843529267182,35765456.93626994,0.0,0.0
2020-03-12,123.6824251066554,130.97356023247795,119.2316894305753,120.073392499967,57136199.47295505,0.01436895643228637,0.0
2020-03-13,127.67901049446111,135.87689644503172,121.52141608510713,134.85703103590427,52599337.33498915,0.0005907293391313184,0.0
2020-03-16,118.14301354839309,126.95537335575989,113.74193308517391,115.57037490222523,48781421.638827614,0.0,0.0
2020-03-17,118.42423689404615,125.82270352784693,113.76526142660404,123.46519308332289,47474624.25945609,0.0,0.0
2020-03-18,115.52752138995557,120.63969061251775,109.077256492766,116.90640323375362,105601792.36592078,0.0,0.0
2020-03-19,116.856139319433,123.87895279703505,112.58995797398842,118.84999240258261,97497275.14674923,0.0,0.0
2020-03-20,121.3442419773273,123.90588107532571,112.48353177013192,113.51422772277074,132427846.96743576,0.06617089300592181,0.0
2020-03-23,112.68751490405938,116.11500241124851,107.8742288551888,112.40745073129932,114156914.057408,0.0,0.0
2020-03-24,119.06389176290939,126.22165064634626,116.92938988784576,124.4799620442664,102259343.18901283,0.007183450187993574,0.0
2020-03-25,125.7008836092035,131.50699147367243,121.73314521450264,125.03922772325838,104072681.21676311,0.0,0.0
2020-03-26,126.39772497765726,133.30765453866812,125.50038068154754,132.40707838830494,87333380.14774282,0.0,0.0
2020-03-27,128.032633321129,131.1084118792711,125.06907056316135,126.33469412324575,72069974.60224529,0.0,0.0
2020-03-30,127.62877771112748,132.75278476267985,126.33063568042404,131.99633542664668,63546217.94445375,0.0,0.0
2020-03-31,131.6751768190706,134.98554825699262,128.42642220604378,129.69166257292085,76135253.27361219,0.0,0.0
2020-04-01,125.25493427683988,128.14798732874877,121.96187248057896,123.23685068252938,64822329.357068904,0.0,0.0
2020-04-02,122.66067876913455,127.0602170689555,121.3810278397949,126.24881474386116,60061208.35981468,0.001488290344196494,0.0
2020-04-03,125.60268495989321,127.21008654368896,122.00556823600738,123.84566842419306,48059716.690377004,0.0,0.0
2020-04-06,129.6428116968824,135.94074298134188,128.02131586185396,135.15009695301097,73940916.88050056,0.0,0.0
2020-04-07,139.78515718917564,140.54424954883237,132.62595245515888,133.22403396722834,73639887.58341481,0.0,0.0
2020-04-08,135.06198847216928,137.79104260801864,133.3877903357349,136.8935804117634,59818503.31465338,0.0248751366331449,0.0
2020-04-09,138.25333465908568,139.58198565449518,134.96409198918053,136.6285158919314,59646457.99959305,0.00596319611043892,0.0
2020-04-13,135.84108438286182,137.78222471745318,133.38489948502206,136.9359354212585,48112373.56980707,0.0,0.0
2020-04-14,140.0955042631031,143.73602677304083,138.9841294601165,142.99235003134882,67733188.84265538,0.0,0.0
2020-04-15,139.97881153129435,141.62141154981285,137.9856098088007,139.73432022213447,48170236.33240916,0.0,0.0
2020-04-16,141.58302937946317,143.45904894933403,138.79592328820843,141.60373810498803,58527884.381272756,0.0,0.0
2020-04-17,144.2528097886964,145.314034682812,140.90349814242725,143.78302883143564,73538055.1837912,0.0,0.0
2020-04-20,141.74706941886598,143.90471763637765,140.2590126367466,141.10842823372388,46886394.737034716,0.0,0.0
2020-04-21,139.3653598920713,140.10567502410197,134.0849852846705,135.3713209551532,65723148.729072236,0.0,0.0
2020-04-22,138.68775503049352,141.71425335228642,137.70103347842974,140.8766137154352,43105685.498051144,0.0,0.0
2020-04-23,141.27720023525313,143.22331753213277,139.38104115471575,139.8455797133209,44592222.48234015,0.0,0.0
2020-04-24,140.59827044861504,143.0335666549636,139.03496486389764,142.70610664697884,45549784.48984161,0.0,0.0
2020-04-27,143.94554627649728,145.76522632573025,142.5710451487237,144.2400835033363,42079748.37095104,0.0,0.0
2020-04-28,146.21085620382058,146.81870355644838,141.26749504357974,141.77322921122638,41463803.85521679,0.0,0.0
2020-04-29,145.14102874884554,148.95141899276678,144.0606227122399,148.19555088463662,52892769.70548605,0.0,0.0
2020-04-30,148.1934236560757,149.74173541712676,145.72966599520763,147.76106406599936,64522665.05139884,0.0,0.0
2020-05-01,144.44648896343287,147.20629375617028,142.5607113190325,143.60496307323018,75983933.39978503,0.016455929423426136,0.0
2020-05-04,142.90909743427216,146.30254976441083,141.95684031580737,145.95313500094363,45415427.24566585,0.0,0.0
2020-05-05,147.86574593472218,150.4577392801577,146.9733405668292,148.18772728270397,50782939.540970385,0.0,0.0
2020-05-06,149.56446578011978,151.37154494220897,148.30359312554157,149.31982271129056,48012152.07536068,0.009694645140927842,0.0
2020-05-07,151.55661436675106,153.2612629275833,150.47574838359708,151.81358910217816,40730063.89167562,0.02472875475348685,0.0
2020-05-08,153.2004984237162,154.4510033802832,151.6392593428886,153.6101607526122,45484806.87962284,0.05391206102838044,0.0
2020-05-11,152.52500331137156,155.87472532329062,151.748531038113,154.86197996434893,48970956.52516244,0.0,0.0
2020-05-12,155.297575723813,155.99062379148668,151.081936092383,151.2536737117281,53436581.27783686,0.0013028235665609013,0.0
2020-05-13,151.55359955328626,153.24552746139904,146.62130201698128,149.18086472884042,67471952.80333929,0.01852775095636711,0.0
2020-05-14,148.0679023479147,151.3786784593484,145.8712593844458,151.1377014420766,55649076.50359263,0.0024408876675016543,0.0
2020-05-15,148.89024943211788,153.9162542212396,147.8687411912235,152.672812061426,59944006.31695284,0.0032765249071024932,0.0
2020-05-18,155.82696631687548,158.05191448621252,154.5237052965176,156.38643746347378,47915248.60086082,0.0,0.0
2020-05-19,156.47998306501287,159.2621706047514,155.32148337807632,156.01852673209103,36825559.36217147,0.0011569323276056933,0.0
2020-05-20,158.27955847109646,160.21310829636795,157.5906686690981,159.38384411335258,40527107.457240574,0.112817828511057,0.0
2020-05-21,159.29311037005704,160.10646187784866,156.6720904740953,157.17031892988447,37385489.872876376,0.0001136264976901558,0.0
2020-05-22,157.19327649946806,158.87291083538676,156.09443013831768,158.10629975935638,29630777.620568443,0.0,0.0
2020-05-26,161.20885117282256,161.71649720872077,156.87460371907602,157.42530159576626,45363908.65619979,0.0,0.0
2020-05-27,157.0532300359605,158.25014749102118,152.40758319644405,157.37488398815842,43904807.194641486,0.0011784991511582816,0.0
2020-05-28,156.8040630143946,160.80234127698435,155.87732880408163,157.48977346882748,46898115.46163369,0.0045232228126329144,0.0
2020-05-29,158.24723711437926,160.72830551872195,156.59595945764394,159.80096239266618,55052945.51255257,0.00021127777133715198,0.0
2020-06-01,159.33673081280884,160.54420004379745,158.10531683554186,159.83801538673725,29104621.343521383,0.0,0.0
2020-06-02,160.48500441392358,161.72847728539296,158.38951659478357,161.28896059209282,33568801.936677836,0.0,0.0
2020-06-03,161.91752694493314,163.25484901958646,160.36020271342355,162.34420334793236,37246528.88988909,0.011521526980726561,0.0
2020-06-04,161.52563057994792,163.3337492229657,159.35809878844026,160.6670511326362,33227326.52457728,0.007626960859826795,0.0
2020-06-05,161.63275796654793,165.86884947862552,160.65186164726776,164.8749021379809,49390434.68407307,0.0,0.0
2020-06-08,164.14253539590686,165.96304975246838,162.15464783495037,165.24762772392052,35993615.411935866,0.0,0.0
2020-06-09,164.6541289767289,167.86397764220382,163.78389387773024,166.40078128269653,49379605.616925076,0.0010689445976254338,0.0
2020-06-10,167.55394198588513,171.41974391211838,166.76669849599998,169.78075006139116,57605997.22302468,0.0,0.0
2020-06-11,166.5607502614701,167.9817426869272,159.85343903400758,160.07628769451662,69953479.44030273,0.01436895643228637,0.0
2020-06-12,164.81100173740253,165.8615260366401,159.44528277942243,162.60783375306,67070832.77744387,0.0005907293391313184,0.0
2020-06-15,159.54069058024302,164.99732951655207,158.80598086335627,163.89359308087097,47871470.3832494,0.0,0.0
2020-06-16,167.5323589005335,169.34865953355924,164.49871586341726,167.13041778745418,57235225.741736196,0.007041360524178181,0.0
2020-06-17,168.12243226476446,169.55049677473116,166.7318607831412,167.61821692756453,39380416.38089143,0.0,0.0
2020-06-18,167.30453003727084,169.21516820529249,166.49560334236483,168.63816870517857,33908503.5989615,0.0,0.0
2020-06-19,170.48751023490235,171.53104540052897,166.27202887134175,167.3779847835564,86103731.23234503,0.06617089300592181,0.0
2020-06-22,167.83917940698504,171.5862451409699,167.1325305340278,171.18186053897725,46448284.453446455,0.0,0.0
2020-06-23,172.53226008675028,174.64254982884086,171.1039362633873,172.20417559602762,66593970.86659288,0.0,0.0
2020-06-24,171.56691095294673,172.90528871444042,166.87272811951377,168.04759599005016,63137825.284306444,0.0,0.0
2020-06-25,168.23430888062154,170.65840498468594,166.26536393946887,170.36621378332325,46033183.33474615,0.0,0.0
2020-06-26,170.14565953549817,170.70773411649753,165.62848774529613,166.63232539666714,71660076.28033823,0.0,0.0
2020-06-29,166.80671873128688,168.6752553845491,164.01735193314715,168.13507541293419,43780225.252917685,0.0,0.0
2020-06-30,168.3551544733518,172.3620488918541,167.7204935704798,171.68118951229664,48774012.87130415,0.0,0.0
2020-07-01,171.69089052825726,173.92356922424696,170.45424248771272,172.48611872658446,39339120.57177364,0.0,0.0
2020-07-02,174.13294350083154,175.75406340272153,172.75963584094788,173.51800814833635,39452270.18926537,0.0,0.0
2020-07-06,175.8788207335943,177.90964054992585,174.61455870159799,176.60797271142076,41533174.20709294,0.0,0.0
2020-07-07,176.52166561602456,178.96311775461584,174.56287092378315,174.8879952916329,40036222.56385622,0.0,0.0
2020-07-08,176.3870180632735,178.49691795845297,175.24724387166827,178.05288611753798,41270529.156152286,0.01877181757553259,0.0
2020-07-09,179.58831139855977,180.6205476955392,175.89364556689878,178.82907847128678,44621006.980178334,0.0066224116973303505,0.0
2020-07-10,178.55288443784565,179.71046577884331,176.2629509641489,178.68804169036446,33090453.718762722,0.0,0.0
2020-07-13,180.08602906137676,181.9725007475541,173.49164779695747,173.95164965436786,62936744.60727189,0.0,0.0
2020-07-14,173.1367414021497,176.64086110543548,169.80787967014643,176.1009346895576,57490425.12961919,0.006103319057612309,0.0
2020-07-15,177.64726960223382,179.06965364540213,174.3233709731834,176.83357177165036,50819559.900037274,0.0,0.0
2020-07-16,174.79098195062735,175.91938513684366,172.44372026276878,174.33213838347095,38339187.71995135,0.0,0.0
2020-07-17,175.3174613857802,176.4577165863471,173.23009895385763,175.28873333506374,34132866.63214371,0.0,0.0
2020-07-20,175.90371098293767,181.4294736301095,174.7600470269955,180.70802975900617,35080843.99916526,0.0,0.0
2020-07-21,181.79738272766474,182.28778068123398,177.54734959752875,178.3458633303241,38993480.35547167,0.0,0.0
2020-07-22,178.72853822589434,181.13428538625558,177.6851926876319,180.00811632169837,38544546.94561341,0.0,0.0
2020-07-23,178.9191041305702,180.9950304028228,173.91731135810176,174.88990916620094,71409241.54627876,0.0,0.0
2020-07-24,172.30348235768892,175.44131712714278,170.05093118249792,173.57026549140005,67618640.4043225,0.0,0.0
2020-07-27,174.31574763518572,176.95385019721607,173.64395582779838,176.4533885087846,44893672.10801559,0.0,0.0
2020-07-28,176.05655537882336,177.0795716147547,174.11923692731364,174.47988645480467,37354697.81216325,0.0,0.0
2020-07-29,175.1745716688693,177.9752353229331,174.6505581813327,177.10033562698968,33969731.43152142,0.0,0.0
2020-07-30,175.25478983580388,178.91041330801116,173.86246968852552,177.89563734764744,52523237.46485234,0.016455929423426136,0.0
2020-07-31,180.023421473282,181.93464905324862,176.47477428355091,181.02053378357874,114935028.2526486,0.0024408876675016543,0.0
2020-08-03,183.89481043217867,187.61640275279822,182.62170627930232,185.75946564649612,102260892.98312916,0.0,0.0
2020-08-04,185.22071241815183,187.20307011168012,183.20789218868413,186.05423073943132,61145870.34555817,0.0,0.0
2020-08-05,186.676359009667,188.77598484643255,184.97260377015348,187.18879389425092,42325495.31215774,0.0,0.0
2020-08-06,187.17384567215473,190.33789631112302,185.72452116858187,189.76222226483037,63959794.071782365,0.009694645140927842,0.0
2020-08-07,188.81863836768989,189.9025582066721,184.84171411097296,186.77005797034798,62174402.277969524,0.0786408157818673,0.0
2020-08-10,187.1367162884062,188.39697832397724,182.78885215508697,185.57509362075166,68131688.71712445,0.0016073565071058739,0.0
2020-08-11,185.05743367224562,186.83084308587462,181.4418975195963,182.44524453862692,62181891.342517756,0.0,0.0
2020-08-12,183.86428374462105,187.97402515038505,183.21377298831223,186.91313320988291,54094764.51311686,0.0013028235665609013,0.0
2020-08-13,187.32329128140805,189.82473790702912,186.18667289220213,187.44797102792427,64040260.16443263,0.01852775095636711,0.0
2020-08-14,187.6038858687866,188.72734389323372,185.84787446343208,187.3766017818574,50412873.48398111,0.0034692616663438165,0.0
2020-08-17,188.72324292080887,191.21060990827462,187.62782539291763,189.83265100240556,39168134.21634872,0.0,0.0
2020-08-18,190.39277413789716,191.97399990418316,188.26950924446223,190.45854943321865,35902273.60854052,0.0,0.0
2020-08-19,190.84085303478554,192.34452378498267,189.09249693418036,189.98264999562954,48365856.38293409,0.11008391275681258,0.0
2020-08-20,189.19868351085643,194.00169976438892,188.48464275865118,193.0629604510621,44295982.23180285,0.0025900008532871105,0.0
2020-08-21,193.19556488429222,196.6423600222566,192.02447526597766,195.0169888174269,101454039.05945349,0.00022501973284588312,0.0
2020-08-24,197.652523997156,198.81542220818838,194.3257447163579,196.67260970242478,100243108.61510517,0.0,0.0
2020-08-25,196.2765466058481,198.55015568923093,195.09859350037317,198.07283031965744,64279156.66816716,0.0,0.0
2020-08-26,199.52920866884094,203.18311566088286,198.01469452097226,201.92514348780313,55230149.0686049,0.0011784991511582816,0.0
2020-08-27,202.52120950555485,205.2436500873682,198.8525048421386,201.90135845920335,56986481.9568522,0.0045232228126329144,0.0
2020-08-28,202.95741128445636,206.02026237844248,201.73345801230099,204.83914518636675,58823317.16190533,0.0,0.0
2020-08-31,205.04712880629094,207.6282481607747,202.43235712285406,204.7550104384546,70924548.85227603,0.00021127777133715198,1.0519426542123014
2020-09-01,206.1974214840948,209.5845705166917,204.64860698665214,208.65839151262514,49638773.747370705,0.006784714358888036,0.0
2020-09-02,212.05810322910293,214.84128837871805,206.47411731031426,211.6330908906864,65557638.400394425,0.011521526980726561,0.0
2020-09-03,207.81901720992317,208.7265226406353,196.50208949629504,198.74328255970406,86937262.11869101,0.0,0.0
2020-09-04,197.4128049595481,200.92351012940168,186.41030698452494,195.2768628057931,107364140.21916302,0.0,0.0
2020-09-08,187.55043617728953,192.89613060187585,185.17059754081404,186.23445154129737,77955170.27501135,0.0008439248647795507,0.0
2020-09-09,191.2149659170693,195.51693009537811,188.63693944865392,193.19495264820847,61063253.77098704,0.0014067062511070147,0.0
2020-09-10,195.7530793082703,197.42648941270886,187.52471102389916,188.88914439664106,60081502.97477388,0.012652687957172715,0.0
2020-09-11,190.7656044153612,192.05864444930378,184.614133340934,187.2495045069194,59817344.73175101,0.0,0.0
2020-09-14,191.1340148254429,194.16233342663483,189.06599031691167,191.6340147032763,49373525.840986684,0.0018171923332861411,0.0
2020-09-15,194.83249256004282,196.39779628924563,191.67482914382146,193.7837995670246,57964691.63174807,0.0,0.0
2020-09-16,194.797542938325,195.99978829180174,189.71737483109644,190.11531586268674,50588219.34065617,0.0,0.0
